5.794199999999999818e+03
5.786199999999999818e+03
6.000000000000000000e+03
6.900000000000000000e+03
8.530899999999999636e+03
1.054030000000000109e+04
1.350910000000000036e+04
1.654350000000000000e+04
2.219690000000000146e+04
2.549900000000000000e+04
2.549890000000000146e+04
