0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.426425000000000125e+02,1.646645000000000039e+02,1.876875000000000000e+02,2.122119999999999891e+02,2.377375000000000114e+02,2.642640000000000100e+02,2.917914999999999850e+02,3.208204999999999814e+02,3.508505000000000109e+02,3.818815000000000168e+02,4.139134999999999991e+02,4.474470000000000027e+02,4.814809999999999945e+02,5.170164999999999509e+02,5.530525000000000091e+02,5.900895000000000437e+02,6.281275000000000546e+02,6.676670000000000300e+02,7.077069999999999936e+02,7.482474999999999454e+02,7.907899999999999636e+02,8.333324999999999818e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.552550000000000097e+01,3.803799999999999670e+01,5.205199999999999960e+01,6.756749999999999545e+01,8.458450000000000557e+01,1.031029999999999944e+02,1.226225000000000023e+02,1.436434999999999889e+02,1.656655000000000086e+02,1.891889999999999930e+02,2.137135000000000105e+02,2.392390000000000043e+02,2.662660000000000196e+02,2.942939999999999827e+02,3.233229999999999791e+02,3.533530000000000086e+02,3.843840000000000146e+02,4.169164999999999850e+02,4.504499999999999886e+02,4.849845000000000255e+02,5.205199999999999818e+02,5.565560000000000400e+02,5.945940000000000509e+02,6.331325000000000500e+02,6.721715000000000373e+02,7.127119999999999891e+02,7.542535000000000309e+02,7.962954999999999472e+02,8.398390000000000555e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000227e+00,1.451449999999999996e+01,2.552550000000000097e+01,3.803799999999999670e+01,5.255250000000000199e+01,6.806799999999999784e+01,8.508499999999999375e+01,1.036034999999999968e+02,1.236235000000000070e+02,1.446444999999999936e+02,1.671670000000000016e+02,1.906904999999999859e+02,2.157154999999999916e+02,2.417415000000000020e+02,2.687685000000000173e+02,2.972970000000000255e+02,3.263260000000000218e+02,3.568564999999999827e+02,3.888885000000000218e+02,4.214209999999999923e+02,4.554549999999999841e+02,4.904900000000000091e+02,5.260254999999999654e+02,5.635629999999999882e+02,6.011005000000000109e+02,6.401394999999999982e+02,6.801794999999999618e+02,7.212205000000000155e+02,7.632625000000000455e+02,8.063055000000000518e+02,8.503495000000000346e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000227e+00,1.451449999999999996e+01,2.552550000000000097e+01,3.853849999999999909e+01,5.305299999999999727e+01,6.906900000000000261e+01,8.608599999999999852e+01,1.051050000000000040e+02,1.251250000000000000e+02,1.466465000000000032e+02,1.691690000000000111e+02,1.931930000000000121e+02,2.187185000000000059e+02,2.452450000000000045e+02,2.727724999999999795e+02,3.013009999999999877e+02,3.313310000000000173e+02,3.623620000000000232e+02,3.948944999999999936e+02,4.279275000000000091e+02,4.624619999999999891e+02,4.979975000000000023e+02,5.345339999999999918e+02,5.720715000000000146e+02,6.106100000000000136e+02,6.501494999999999891e+02,6.911905000000000427e+02,7.327319999999999709e+02,7.752744999999999891e+02,8.188179999999999836e+02,8.638630000000000564e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000227e+00,1.501500000000000057e+01,2.602599999999999980e+01,3.903900000000000148e+01,5.355349999999999966e+01,7.006999999999999318e+01,8.758750000000000568e+01,1.066064999999999969e+02,1.271269999999999953e+02,1.491490000000000009e+02,1.721719999999999970e+02,1.966964999999999861e+02,2.222220000000000084e+02,2.497495000000000118e+02,2.777774999999999750e+02,3.073070000000000164e+02,3.378374999999999773e+02,3.693690000000000282e+02,4.024019999999999868e+02,4.364359999999999786e+02,4.714710000000000036e+02,5.080074999999999932e+02,5.450444999999999709e+02,5.835829999999999700e+02,6.231224999999999454e+02,6.636630000000000109e+02,7.047039999999999509e+02,7.472464999999999691e+02,7.907899999999999636e+02,8.353345000000000482e+02,8.808799999999999955e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000227e+00,1.501500000000000057e+01,2.652649999999999864e+01,3.953949999999999676e+01,5.455449999999999733e+01,7.107099999999999795e+01,8.908899999999999864e+01,1.086085000000000065e+02,1.296295000000000073e+02,1.521519999999999868e+02,1.761759999999999877e+02,2.012009999999999934e+02,2.272270000000000039e+02,2.552549999999999955e+02,2.842839999999999918e+02,3.143140000000000214e+02,3.458455000000000155e+02,3.783779999999999859e+02,4.119114999999999895e+02,4.469465000000000146e+02,4.829825000000000159e+02,5.205199999999999818e+02,5.585579999999999927e+02,5.980974999999999682e+02,6.381375000000000455e+02,6.801794999999999618e+02,7.227219999999999800e+02,7.662654999999999745e+02,8.108099999999999454e+02,8.563555000000000064e+02,9.034025000000000318e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000227e+00,1.551549999999999940e+01,2.702700000000000102e+01,4.054050000000000153e+01,5.555550000000000210e+01,7.257250000000000512e+01,9.159149999999999636e+01,1.116115000000000066e+02,1.331330000000000098e+02,1.561560000000000059e+02,1.806804999999999950e+02,2.067065000000000055e+02,2.337334999999999923e+02,2.622620000000000005e+02,2.922919999999999732e+02,3.233229999999999791e+02,3.558555000000000064e+02,3.893890000000000100e+02,4.244239999999999782e+02,4.604599999999999795e+02,4.979975000000000023e+02,5.365359999999999445e+02,5.760755000000000337e+02,6.166159999999999854e+02,6.586580000000000155e+02,7.012005000000000337e+02,7.452445000000000164e+02,7.902894999999999754e+02,8.363355000000000246e+02,8.833825000000000500e+02,9.314305000000000518e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000227e+00,1.551549999999999940e+01,2.752749999999999986e+01,4.154149999999999920e+01,5.705700000000000216e+01,7.457450000000000045e+01,9.409399999999999409e+01,1.151149999999999949e+02,1.371370000000000005e+02,1.611610000000000014e+02,1.866864999999999952e+02,2.137135000000000105e+02,2.417415000000000020e+02,2.712710000000000150e+02,3.028025000000000091e+02,3.353349999999999795e+02,3.688684999999999832e+02,4.039035000000000082e+02,4.404399999999999977e+02,4.779775000000000205e+02,5.165159999999999627e+02,5.565560000000000400e+02,5.975969999999999800e+02,6.401394999999999982e+02,6.836829999999999927e+02,7.282274999999999636e+02,7.737730000000000246e+02,8.208200000000000500e+02,8.683674999999999500e+02,9.174165000000000418e+02,9.674664999999999964e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000227e+00,1.601599999999999824e+01,2.802799999999999869e+01,4.254249999999999687e+01,5.905899999999999750e+01,7.707699999999999818e+01,9.709699999999999420e+01,1.191189999999999998e+02,1.426425000000000125e+02,1.676674999999999898e+02,1.941939999999999884e+02,2.222220000000000084e+02,2.517514999999999930e+02,2.827825000000000273e+02,3.153149999999999977e+02,3.493489999999999895e+02,3.848845000000000027e+02,4.214209999999999923e+02,4.594590000000000032e+02,4.989984999999999786e+02,5.395389999999999873e+02,5.810805000000000291e+02,6.246240000000000236e+02,6.686680000000000064e+02,7.142134999999999536e+02,7.607599999999999909e+02,8.088079999999999927e+02,8.578569999999999709e+02,9.079070000000000391e+02,9.589579999999999700e+02,1.011009999999999991e+03
