3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
3.886717647845569168e+00,3.249307984497841417e+00,2.966708839889665050e+00,3.034794115418467886e+00,2.882358350806479397e+00,6.209993906070195635e+00,8.179847628457306286e+00,3.556822960053086291e+00,1.474583663811902134e+01,1.591447970662683531e+01,1.383991265413243710e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
2.293772263606730366e+00,2.969550184732235643e+00,2.636021520901451254e+00,2.745049886337777245e+00,3.666739145851371617e+00,5.338674376286748569e+00,9.517774162061197529e+00,1.456483541709342244e+00,1.655644448045764960e+01,1.674157248342179827e+01,1.528060145777872947e+01
