2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290508928571428271e+02,2.069023437500000000e+02,1.837361111111111143e+02,1.553892857142857338e+02,1.292075000000000102e+02,8.538177339901477580e+01,3.253252595155709059e+01,4.477763157894735713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
