0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505499999999999616e+00,1.451449999999999996e+01,2.502499999999999858e+01,3.753750000000000142e+01,5.155149999999999721e+01,6.706699999999999307e+01,8.408400000000000318e+01,1.021020000000000039e+02,1.216214999999999975e+02,1.421419999999999959e+02,1.641639999999999873e+02,1.871870000000000118e+02,2.112110000000000127e+02,2.367365000000000066e+02,2.632629999999999768e+02,2.907905000000000086e+02,3.198195000000000050e+02,3.493489999999999895e+02,3.803799999999999955e+02,4.124119999999999777e+02,4.454449999999999932e+02,4.794789999999999850e+02,5.145140000000000100e+02,5.505499999999999545e+02,5.875869999999999891e+02,6.251245000000000118e+02,6.646639999999999873e+02,7.047039999999999509e+02,7.452445000000000164e+02,7.872865000000000464e+02,8.298289999999999509e+02
