1.180000000000000071e+01
1.300000000000000000e+01
1.380000000000000071e+01
1.490000000000000036e+01
1.580000000000000071e+01
1.619999999999999929e+01
1.700000000000000000e+01
1.750000000000000000e+01
1.769999999999999929e+01
1.780000000000000071e+01
1.830000000000000071e+01
1.890000000000000213e+01
4.160000000000000142e+01
4.530000000000000426e+01
4.600000000000000000e+01
4.620000000000000284e+01
4.710000000000000142e+01
4.910000000000000142e+01
4.939999999999999858e+01
4.950000000000000000e+01
4.980000000000000426e+01
5.030000000000000426e+01
5.030000000000000426e+01
5.080000000000000426e+01
9.179999999999999716e+01
9.220000000000000284e+01
9.679999999999999716e+01
9.770000000000000284e+01
9.850000000000000000e+01
9.850000000000000000e+01
9.990000000000000568e+01
1.002999999999999972e+02
1.006000000000000085e+02
1.010000000000000000e+02
1.010000000000000000e+02
1.011000000000000085e+02
1.610999999999999943e+02
1.615999999999999943e+02
1.628000000000000114e+02
1.643000000000000114e+02
1.644000000000000057e+02
1.645999999999999943e+02
1.649000000000000057e+02
1.650000000000000000e+02
1.659000000000000057e+02
1.660000000000000000e+02
1.660000000000000000e+02
1.662000000000000171e+02
2.289000000000000057e+02
2.300999999999999943e+02
2.305000000000000000e+02
2.305999999999999943e+02
2.310000000000000000e+02
2.310999999999999943e+02
2.312000000000000171e+02
2.317000000000000171e+02
2.319000000000000057e+02
2.322000000000000171e+02
2.324000000000000057e+02
2.329000000000000057e+02
2.953000000000000114e+02
2.959000000000000341e+02
2.966000000000000227e+02
2.975000000000000000e+02
2.979000000000000341e+02
2.984000000000000341e+02
2.985000000000000000e+02
2.985000000000000000e+02
2.986999999999999886e+02
2.990000000000000000e+02
2.991999999999999886e+02
3.003000000000000114e+02
3.623000000000000114e+02
3.646000000000000227e+02
3.646000000000000227e+02
3.649000000000000341e+02
3.653000000000000114e+02
3.656999999999999886e+02
3.661999999999999886e+02
3.661999999999999886e+02
3.664000000000000341e+02
3.665000000000000000e+02
3.669000000000000341e+02
3.681000000000000227e+02
4.290000000000000000e+02
4.311999999999999886e+02
4.313000000000000114e+02
4.315000000000000000e+02
4.329000000000000341e+02
4.329000000000000341e+02
4.330000000000000000e+02
4.331999999999999886e+02
4.334000000000000341e+02
4.338000000000000114e+02
4.340000000000000000e+02
4.353000000000000114e+02
4.935000000000000000e+02
4.956000000000000227e+02
4.960000000000000000e+02
4.961999999999999886e+02
4.975000000000000000e+02
4.979000000000000341e+02
4.981000000000000227e+02
4.981999999999999886e+02
4.986000000000000227e+02
4.991999999999999886e+02
4.995000000000000000e+02
5.008000000000000114e+02
5.588999999999999773e+02
5.612000000000000455e+02
5.628000000000000682e+02
5.633999999999999773e+02
5.643000000000000682e+02
5.643000000000000682e+02
5.650000000000000000e+02
5.650000000000000000e+02
5.653000000000000682e+02
5.660000000000000000e+02
5.663000000000000682e+02
5.673999999999999773e+02
6.258000000000000682e+02
6.261000000000000227e+02
6.296000000000000227e+02
6.313000000000000682e+02
6.316000000000000227e+02
6.318999999999999773e+02
6.320000000000000000e+02
6.323000000000000682e+02
6.323000000000000682e+02
6.328000000000000682e+02
6.336000000000000227e+02
6.342000000000000455e+02
6.903999999999999773e+02
6.922000000000000455e+02
6.970000000000000000e+02
6.977000000000000455e+02
6.978000000000000682e+02
6.986000000000000227e+02
6.988000000000000682e+02
6.991000000000000227e+02
6.998999999999999773e+02
7.008999999999999773e+02
7.012000000000000455e+02
7.012000000000000455e+02
7.553000000000000682e+02
7.576000000000000227e+02
7.633000000000000682e+02
7.646000000000000227e+02
7.655000000000000000e+02
7.661000000000000227e+02
7.663999999999999773e+02
7.667000000000000455e+02
7.667000000000000455e+02
7.677000000000000455e+02
7.685000000000000000e+02
7.692000000000000455e+02
8.013000000000000682e+02
8.172000000000000455e+02
8.281000000000000227e+02
8.298000000000000682e+02
8.313999999999999773e+02
8.323999999999999773e+02
8.331000000000000227e+02
8.332000000000000455e+02
8.333000000000000682e+02
8.340000000000000000e+02
8.350000000000000000e+02
8.358000000000000682e+02
8.375000000000000000e+02
8.438999999999999773e+02
8.938000000000000682e+02
8.978000000000000682e+02
8.983000000000000682e+02
8.985000000000000000e+02
8.996000000000000227e+02
9.005000000000000000e+02
9.012000000000000455e+02
9.015000000000000000e+02
